2016/2017,9287,UNIFIED SCHOOLS,0.049144
2016/2017,9288,CITY-TEMPLE CITY,0
2016/2017,9288,COMMNTY COLLEGE,0.00885
2016/2017,9288,COUNTY,0
2016/2017,9288,GENERAL,1
2016/2017,9288,METRO WATER DIST,0.0035
2016/2017,9288,UNIFIED SCHOOLS,0.100515
2016/2017,9289,CITY-TEMPLE CITY,0
2016/2017,9289,COMMNTY COLLEGE,0.00885
2016/2017,9289,COUNTY,0
2016/2017,9289,GENERAL,1
2016/2017,9289,METRO WATER DIST,0.0035
2016/2017,9289,UNIFIED SCHOOLS,0.100515
2016/2017,929,BELL MEASURE A-G,0.340413
2016/2017,929,COMMNTY COLLEGE,0.035956
2016/2017,929,COUNTY,0
2016/2017,929,GENERAL,1
2016/2017,929,METRO WATER DIST,0.0035
2016/2017,929,UNIFIED SCHOOLS,0.131096
2016/2017,9295,CITY-TEMPLE CITY,0
2016/2017,9295,COMMNTY COLLEGE,0.00885
2016/2017,9295,COUNTY,0
2016/2017,9295,GENERAL,1
2016/2017,9295,METRO WATER DIST,0.0035
2016/2017,9295,UNIFIED SCHOOLS,0.100515
2016/2017,9298,COMMNTY COLLEGE,0.027579
2016/2017,9298,COUNTY,0
2016/2017,9298,ELEM SCHOOLS,0.076294
2016/2017,9298,GENERAL,1
2016/2017,9298,HIGH SCHOOLS,0.049506
2016/2017,9298,SPECIAL WATER,0.0706
2016/2017,9299,CITY-TEMPLE CITY,0
2016/2017,9299,COMMNTY COLLEGE,0.00885
2016/2017,9299,COUNTY,0
2016/2017,9299,GENERAL,1
2016/2017,9299,METRO WATER DIST,0.0035
2016/2017,9299,UNIFIED SCHOOLS,0.100515
2016/2017,93,CITY CARSON,0
2016/2017,93,COMMNTY COLLEGE,0.035956
2016/2017,93,COUNTY,0
2016/2017,93,GENERAL,1
2016/2017,93,METRO WATER DIST,0.0035
2016/2017,93,UNIFIED SCHOOLS,0.131096
2016/2017,930,CITY-BELL GARDEN,0
2016/2017,930,COMMNTY COLLEGE,0.035956
2016/2017,930,COUNTY,0
2016/2017,930,GENERAL,1
2016/2017,930,METRO WATER DIST,0.0035
2016/2017,930,UNIFIED SCHOOLS,0.131096
2016/2017,9300,CITY-WALNUT,0
2016/2017,9300,COMMNTY COLLEGE,0.023996
2016/2017,9300,COUNTY,0
2016/2017,9300,GENERAL,1
2016/2017,9300,METRO WATER DIST,0.0035
2016/2017,9300,UNIFIED SCHOOLS,0.066007
2016/2017,9301,CITY-WALNUT,0
2016/2017,9301,COMMNTY COLLEGE,0.023996
2016/2017,9301,COUNTY,0
2016/2017,9301,GENERAL,1
2016/2017,9301,METRO WATER DIST,0.0035
2016/2017,9301,UNIFIED SCHOOLS,0.066007
2016/2017,9302,CITY-WALNUT,0
2016/2017,9302,COMMNTY COLLEGE,0.023996
2016/2017,9302,COUNTY,0
2016/2017,9302,GENERAL,1
2016/2017,9302,METRO WATER DIST,0.0035
2016/2017,9302,UNIFIED SCHOOLS,0.066007
2016/2017,9303,CITY-WALNUT,0
2016/2017,9303,COMMNTY COLLEGE,0.023996
2016/2017,9303,COUNTY,0
2016/2017,9303,GENERAL,1
2016/2017,9303,METRO WATER DIST,0.0035
2016/2017,9303,UNIFIED SCHOOLS,0.066007
2016/2017,9304,CITY-WALNUT,0
2016/2017,9304,COMMNTY COLLEGE,0.023996
2016/2017,9304,COUNTY,0
2016/2017,9304,GENERAL,1
2016/2017,9304,METRO WATER DIST,0.0035
2016/2017,9304,UNIFIED SCHOOLS,0.066007
2016/2017,9305,CITY-WALNUT,0
2016/2017,9305,COMMNTY COLLEGE,0.023996
2016/2017,9305,COUNTY,0
2016/2017,9305,GENERAL,1
2016/2017,9305,METRO WATER DIST,0.0035
2016/2017,9305,UNIFIED SCHOOLS,0.066007
2016/2017,9306,CITY-WALNUT,0
2016/2017,9306,COMMNTY COLLEGE,0.023996
2016/2017,9306,COUNTY,0
2016/2017,9306,GENERAL,1
2016/2017,9306,METRO WATER DIST,0.0035
2016/2017,9306,UNIFIED SCHOOLS,0.066007
2016/2017,9307,CITY-WALNUT,0
2016/2017,9307,COMMNTY COLLEGE,0.023996
2016/2017,9307,COUNTY,0
2016/2017,9307,GENERAL,1
2016/2017,9307,METRO WATER DIST,0.0035
2016/2017,9307,UNIFIED SCHOOLS,0.066007
2016/2017,9308,CITY-WALNUT,0
2016/2017,9308,COMMNTY COLLEGE,0.023996
2016/2017,9308,COUNTY,0
2016/2017,9308,GENERAL,1
2016/2017,9308,METRO WATER DIST,0.0035
2016/2017,9308,UNIFIED SCHOOLS,0.066007
2016/2017,9309,COMMNTY COLLEGE,0.023996
2016/2017,9309,COUNTY,0
2016/2017,9309,GENERAL,1
2016/2017,9309,METRO WATER DIST,0.0035
2016/2017,9309,UNIFIED SCHOOLS,0.066007
2016/2017,9310,CITY-WALNUT,0
2016/2017,9310,COMMNTY COLLEGE,0.023996
2016/2017,9310,COUNTY,0
2016/2017,9310,GENERAL,1
2016/2017,9310,METRO WATER DIST,0.0035
2016/2017,9310,UNIFIED SCHOOLS,0.066007
2016/2017,9311,CITY-WALNUT,0
2016/2017,9311,COMMNTY COLLEGE,0.023996
2016/2017,9311,COUNTY,0
2016/2017,9311,GENERAL,1
2016/2017,9311,METRO WATER DIST,0.0035
2016/2017,9311,UNIFIED SCHOOLS,0.066007
2016/2017,9312,COMMNTY COLLEGE,0.023996
2016/2017,9312,COUNTY,0
2016/2017,9312,GENERAL,1
2016/2017,9312,METRO WATER DIST,0.0035
2016/2017,9312,UNIFIED SCHOOLS,0.066007
2016/2017,9313,COMMNTY COLLEGE,0.027579
2016/2017,9313,COUNTY,0
2016/2017,9313,ELEM SCHOOLS,0.076294
2016/2017,9313,GENERAL,1
2016/2017,9313,HIGH SCHOOLS,0.049506
2016/2017,9313,SPECIAL WATER,0.0706
2016/2017,9314,COMMNTY COLLEGE,0.027579
2016/2017,9314,COUNTY,0
2016/2017,9314,ELEM SCHOOLS,0.076294
2016/2017,9314,GENERAL,1
2016/2017,9314,HIGH SCHOOLS,0.049506
2016/2017,9314,SPECIAL WATER,0.0706
2016/2017,9315,CITY-WALNUT,0
2016/2017,9315,COMMNTY COLLEGE,0.023996
2016/2017,9315,COUNTY,0
2016/2017,9315,GENERAL,1
2016/2017,9315,METRO WATER DIST,0.0035
2016/2017,9315,UNIFIED SCHOOLS,0.066007
2016/2017,9316,CITY-WALNUT,0
2016/2017,9316,COMMNTY COLLEGE,0.023996
2016/2017,9316,COUNTY,0
2016/2017,9316,GENERAL,1
2016/2017,9316,METRO WATER DIST,0.0035
2016/2017,9316,UNIFIED SCHOOLS,0.066007
2016/2017,9317,CITY-WALNUT,0
2016/2017,9317,COMMNTY COLLEGE,0.023996
2016/2017,9317,COUNTY,0
2016/2017,9317,GENERAL,1
2016/2017,9317,METRO WATER DIST,0.0035
2016/2017,9317,UNIFIED SCHOOLS,0.066007
2016/2017,9319,CITY-WALNUT,0
2016/2017,9319,COMMNTY COLLEGE,0.023996
2016/2017,9319,COUNTY,0
2016/2017,9319,GENERAL,1
2016/2017,9319,METRO WATER DIST,0.0035
2016/2017,9319,UNIFIED SCHOOLS,0.066007
2016/2017,932,COMMNTY COLLEGE,0.035956
2016/2017,932,COUNTY,0
2016/2017,932,GENERAL,1
2016/2017,932,METRO WATER DIST,0.0035
2016/2017,932,UNIFIED SCHOOLS,0.131096
2016/2017,9320,CITY-WALNUT,0
2016/2017,9320,COMMNTY COLLEGE,0.023996
2016/2017,9320,COUNTY,0
2016/2017,9320,GENERAL,1
2016/2017,9320,METRO WATER DIST,0.0035
2016/2017,9320,UNIFIED SCHOOLS,0.066007
2016/2017,9321,CITY-SAN DIMAS,0
2016/2017,9321,COMMNTY COLLEGE,0.023996
2016/2017,9321,COUNTY,0
2016/2017,9321,GENERAL,1
2016/2017,9321,METRO WATER DIST,0.0035
2016/2017,9321,UNIFIED SCHOOLS,0.066007
2016/2017,9322,CITY-SANTA CLARI,0
2016/2017,9322,COMMNTY COLLEGE,0.027579
2016/2017,9322,COUNTY,0
2016/2017,9322,ELEM SCHOOLS,0.06642
2016/2017,9322,GENERAL,1
2016/2017,9322,HIGH SCHOOLS,0.049506
2016/2017,9322,SPECIAL WATER,0.0706
2016/2017,9324,CITY-WALNUT,0
2016/2017,9324,COMMNTY COLLEGE,0.023996
2016/2017,9324,COUNTY,0
2016/2017,9324,GENERAL,1
2016/2017,9324,METRO WATER DIST,0.0035
2016/2017,9324,UNIFIED SCHOOLS,0.066007
2016/2017,9325,CITY-TORRANCE,0
2016/2017,9325,COMMNTY COLLEGE,0.022942
2016/2017,9325,COUNTY,0
2016/2017,9325,GENERAL,1
2016/2017,9325,METRO WATER DIST,0.0035
2016/2017,9325,UNIFIED SCHOOLS,0.08571
2016/2017,9326,CITY-TORRANCE,0
2016/2017,9326,COMMNTY COLLEGE,0.022942
2016/2017,9326,COUNTY,0
2016/2017,9326,GENERAL,1
2016/2017,9326,METRO WATER DIST,0.0035
2016/2017,9326,UNIFIED SCHOOLS,0.08571
2016/2017,9327,CITY-TORRANCE,0
2016/2017,9327,COMMNTY COLLEGE,0.022942
2016/2017,9327,COUNTY,0
2016/2017,9327,GENERAL,1
2016/2017,9327,METRO WATER DIST,0.0035
2016/2017,9327,UNIFIED SCHOOLS,0.08571
2016/2017,9328,CITY-TORRANCE,0
2016/2017,9328,COMMNTY COLLEGE,0.022942
2016/2017,9328,COUNTY,0
2016/2017,9328,GENERAL,1
2016/2017,9328,METRO WATER DIST,0.0035
2016/2017,9328,UNIFIED SCHOOLS,0.08571
2016/2017,9329,CITY-TORRANCE,0
2016/2017,9329,COMMNTY COLLEGE,0.022942
2016/2017,9329,COUNTY,0
2016/2017,9329,GENERAL,1
2016/2017,9329,METRO WATER DIST,0.0035
2016/2017,9329,UNIFIED SCHOOLS,0.08571
2016/2017,933,CITY-SANTA CLARI,0
2016/2017,933,COMMNTY COLLEGE,0.027579
2016/2017,933,COUNTY,0
2016/2017,933,ELEM SCHOOLS,0.042351
2016/2017,933,GENERAL,1
2016/2017,933,HIGH SCHOOLS,0.049506
2016/2017,933,SPECIAL WATER,0.0706
2016/2017,9330,CITY-TORRANCE,0
2016/2017,9330,COMMNTY COLLEGE,0.022942
2016/2017,9330,COUNTY,0
2016/2017,9330,GENERAL,1
2016/2017,9330,METRO WATER DIST,0.0035
2016/2017,9330,UNIFIED SCHOOLS,0.08571
2016/2017,9331,CITY-TORRANCE,0
2016/2017,9331,COMMNTY COLLEGE,0.022942
2016/2017,9331,COUNTY,0
2016/2017,9331,GENERAL,1
2016/2017,9331,METRO WATER DIST,0.0035
2016/2017,9331,UNIFIED SCHOOLS,0.08571
2016/2017,9332,CITY-TORRANCE,0
2016/2017,9332,COMMNTY COLLEGE,0.022942
2016/2017,9332,COUNTY,0
2016/2017,9332,GENERAL,1
2016/2017,9332,METRO WATER DIST,0.0035
2016/2017,9332,UNIFIED SCHOOLS,0.08571
2016/2017,9333,CITY-TORRANCE,0
2016/2017,9333,COMMNTY COLLEGE,0.022942
2016/2017,9333,COUNTY,0
2016/2017,9333,GENERAL,1
2016/2017,9333,METRO WATER DIST,0.0035
2016/2017,9333,UNIFIED SCHOOLS,0.08571
2016/2017,9334,CITY-TORRANCE,0
2016/2017,9334,COMMNTY COLLEGE,0.022942
2016/2017,9334,COUNTY,0
2016/2017,9334,GENERAL,1
2016/2017,9334,METRO WATER DIST,0.0035
2016/2017,9334,UNIFIED SCHOOLS,0.08571
2016/2017,9335,CITY-TORRANCE,0
2016/2017,9335,COMMNTY COLLEGE,0.022942
2016/2017,9335,COUNTY,0
2016/2017,9335,GENERAL,1
2016/2017,9335,METRO WATER DIST,0.0035
2016/2017,9335,UNIFIED SCHOOLS,0.08571
2016/2017,9336,CITY-SO EL MONTE,0
2016/2017,9336,COMMNTY COLLEGE,0.028083
2016/2017,9336,COUNTY,0
2016/2017,9336,GENERAL,1
2016/2017,9336,HIGH SCHOOLS,0.084688
2016/2017,9336,METRO WATER DIST,0.0035
2016/2017,9337,CITY-TORRANCE,0
2016/2017,9337,COMMNTY COLLEGE,0.022942
2016/2017,9337,COUNTY,0
2016/2017,9337,GENERAL,1
2016/2017,9337,METRO WATER DIST,0.0035
2016/2017,9337,UNIFIED SCHOOLS,0.08571
2016/2017,9338,CITY-TORRANCE,0
2016/2017,9338,COMMNTY COLLEGE,0.022942
2016/2017,9338,COUNTY,0
2016/2017,9338,GENERAL,1
2016/2017,9338,METRO WATER DIST,0.0035
2016/2017,9338,UNIFIED SCHOOLS,0.08571
2016/2017,9339,CITY-TORRANCE,0
2016/2017,9339,COMMNTY COLLEGE,0.022942
2016/2017,9339,COUNTY,0
2016/2017,9339,GENERAL,1
2016/2017,9339,METRO WATER DIST,0.0035
2016/2017,9339,UNIFIED SCHOOLS,0.08571
2016/2017,9340,CITY-TORRANCE,0
2016/2017,9340,COMMNTY COLLEGE,0.022942
2016/2017,9340,COUNTY,0
2016/2017,9340,GENERAL,1
2016/2017,9340,METRO WATER DIST,0.0035
2016/2017,9340,UNIFIED SCHOOLS,0.08571
2016/2017,9341,COMMNTY COLLEGE,0.027579
2016/2017,9341,COUNTY,0
2016/2017,9341,ELEM SCHOOLS,0.076294
2016/2017,9341,GENERAL,1
2016/2017,9341,HIGH SCHOOLS,0.049506
2016/2017,9341,SPECIAL WATER,0.0706
2016/2017,9344,CITY-GLENDORA,0
2016/2017,9344,COMMNTY COLLEGE,0.024062
2016/2017,9344,COUNTY,0
2016/2017,9344,GENERAL,1
2016/2017,9344,METRO WATER DIST,0.0035
2016/2017,9344,UNIFIED SCHOOLS,0.068159
2016/2017,9346,CITY-TORRANCE,0
2016/2017,9346,COMMNTY COLLEGE,0.022942
2016/2017,9346,COUNTY,0
2016/2017,9346,GENERAL,1
2016/2017,9346,METRO WATER DIST,0.0035
2016/2017,9346,UNIFIED SCHOOLS,0.08571
2016/2017,9348,COMMNTY COLLEGE,0.028083
2016/2017,9348,COUNTY,0
2016/2017,9348,ELEM SCHOOLS,0.054414
2016/2017,9348,GENERAL,1
2016/2017,9348,HIGH SCHOOLS,0.060354
2016/2017,9348,METRO WATER DIST,0.0035
2016/2017,9349,COMMNTY COLLEGE,0.028083
2016/2017,9349,COUNTY,0
2016/2017,9349,ELEM SCHOOLS,0.054414
2016/2017,9349,GENERAL,1
2016/2017,9349,HIGH SCHOOLS,0.060354
2016/2017,9349,METRO WATER DIST,0.0035
2016/2017,935,CITY-SANTA CLARI,0
2016/2017,935,COMMNTY COLLEGE,0.027579
2016/2017,935,COUNTY,0
2016/2017,935,ELEM SCHOOLS,0.042351
2016/2017,935,GENERAL,1
2016/2017,935,HIGH SCHOOLS,0.049506
2016/2017,935,SPECIAL WATER,0.0706
2016/2017,9350,CITY-TORRANCE,0
2016/2017,9350,COMMNTY COLLEGE,0.022942
2016/2017,9350,COUNTY,0
2016/2017,9350,GENERAL,1
2016/2017,9350,METRO WATER DIST,0.0035
2016/2017,9350,UNIFIED SCHOOLS,0.08571
2016/2017,9351,COMMNTY COLLEGE,0.028083
2016/2017,9351,COUNTY,0
2016/2017,9351,ELEM SCHOOLS,0.054414
2016/2017,9351,GENERAL,1
2016/2017,9351,HIGH SCHOOLS,0.060354
2016/2017,9351,METRO WATER DIST,0.0035
2016/2017,9352,CITY-TORRANCE,0
2016/2017,9352,COMMNTY COLLEGE,0.022942
2016/2017,9352,COUNTY,0
2016/2017,9352,GENERAL,1
2016/2017,9352,METRO WATER DIST,0.0035
2016/2017,9352,UNIFIED SCHOOLS,0.08571
2016/2017,9353,CITY-INDUSTRY,0.7375
2016/2017,9353,COMMNTY COLLEGE,0.023996
2016/2017,9353,COUNTY,0
2016/2017,9353,GENERAL,1
2016/2017,9353,METRO WATER DIST,0.0035
2016/2017,9353,UNIFIED SCHOOLS,0.066007
2016/2017,9354,COMMNTY COLLEGE,0.023996
2016/2017,9354,COUNTY,0
2016/2017,9354,GENERAL,1
2016/2017,9354,METRO WATER DIST,0.0035
2016/2017,9354,UNIFIED SCHOOLS,0.066007
2016/2017,9357,CITY-INDUSTRY,0.7375
2016/2017,9357,COMMNTY COLLEGE,0.023996
2016/2017,9357,COUNTY,0
2016/2017,9357,GENERAL,1
2016/2017,9357,METRO WATER DIST,0.0035
2016/2017,9357,UNIFIED SCHOOLS,0.066007
2016/2017,9358,COMMNTY COLLEGE,0.027579
2016/2017,9358,COUNTY,0
2016/2017,9358,ELEM SCHOOLS,0.076294
2016/2017,9358,GENERAL,1
2016/2017,9358,HIGH SCHOOLS,0.049506
2016/2017,9358,SPECIAL WATER,0.0706
2016/2017,9359,CITY-TORRANCE,0
2016/2017,9359,COMMNTY COLLEGE,0.022942
2016/2017,9359,COUNTY,0
2016/2017,9359,GENERAL,1
2016/2017,9359,METRO WATER DIST,0.0035
2016/2017,9359,UNIFIED SCHOOLS,0.08571
2016/2017,936,CITY-SANTA CLARI,0
2016/2017,936,COMMNTY COLLEGE,0.027579
2016/2017,936,COUNTY,0
2016/2017,936,ELEM SCHOOLS,0.042351
2016/2017,936,GENERAL,1
2016/2017,936,HIGH SCHOOLS,0.049506
2016/2017,936,SPECIAL WATER,0.0706
2016/2017,9360,COMMNTY COLLEGE,0.027579
2016/2017,9360,COUNTY,0
2016/2017,9360,ELEM SCHOOLS,0.076294
2016/2017,9360,GENERAL,1
2016/2017,9360,HIGH SCHOOLS,0.049506
2016/2017,9360,SPECIAL WATER,0.0706
2016/2017,9361,CITY-TORRANCE,0
2016/2017,9361,COMMNTY COLLEGE,0.022942
2016/2017,9361,COUNTY,0
2016/2017,9361,GENERAL,1
2016/2017,9361,METRO WATER DIST,0.0035
2016/2017,9361,UNIFIED SCHOOLS,0.08571
2016/2017,9362,CITY-TORRANCE,0
2016/2017,9362,COMMNTY COLLEGE,0.022942
2016/2017,9362,COUNTY,0
2016/2017,9362,GENERAL,1
2016/2017,9362,UNIFIED SCHOOLS,0.08571
2016/2017,9364,CITY-TORRANCE,0
2016/2017,9364,COMMNTY COLLEGE,0.022942
2016/2017,9364,COUNTY,0
2016/2017,9364,GENERAL,1
2016/2017,9364,METRO WATER DIST,0.0035
2016/2017,9364,UNIFIED SCHOOLS,0.08571
2016/2017,9365,CITY-WEST COVINA,0
2016/2017,9365,COMMNTY COLLEGE,0.023996
2016/2017,9365,COUNTY,0
2016/2017,9365,GENERAL,1
2016/2017,9365,METRO WATER DIST,0.0035
2016/2017,9365,UNIFIED SCHOOLS,0.049144
2016/2017,9366,CITY-WEST COVINA,0
2016/2017,9366,COMMNTY COLLEGE,0.023996
2016/2017,9366,COUNTY,0
2016/2017,9366,GENERAL,1
2016/2017,9366,METRO WATER DIST,0.0035
2016/2017,9366,UNIFIED SCHOOLS,0.049144
2016/2017,9367,CITY-WEST COVINA,0
2016/2017,9367,COMMNTY COLLEGE,0.023996
2016/2017,9367,COUNTY,0
2016/2017,9367,GENERAL,1
2016/2017,9367,METRO WATER DIST,0.0035
2016/2017,9367,UNIFIED SCHOOLS,0.049144
2016/2017,9368,CITY-WALNUT,0
2016/2017,9368,COMMNTY COLLEGE,0.023996
2016/2017,9368,COUNTY,0
2016/2017,9368,GENERAL,1
2016/2017,9368,METRO WATER DIST,0.0035
2016/2017,9368,UNIFIED SCHOOLS,0.066007
2016/2017,9369,CITY-DIAMOND BAR,0
2016/2017,9369,COMMNTY COLLEGE,0.023996
2016/2017,9369,COUNTY,0
2016/2017,9369,GENERAL,1
2016/2017,9369,METRO WATER DIST,0.0035
2016/2017,9369,UNIFIED SCHOOLS,0.143683
2016/2017,937,CITY-SANTA CLARI,0
2016/2017,937,COMMNTY COLLEGE,0.027579
2016/2017,937,COUNTY,0
2016/2017,937,ELEM SCHOOLS,0.042351
2016/2017,937,GENERAL,1
2016/2017,937,HIGH SCHOOLS,0.049506
2016/2017,937,SPECIAL WATER,0.0706
2016/2017,9370,COMMNTY COLLEGE,0.027579
2016/2017,9370,COUNTY,0
2016/2017,9370,ELEM SCHOOLS,0.028643
2016/2017,9370,GENERAL,1
2016/2017,9370,HIGH SCHOOLS,0.049506
2016/2017,9370,SPECIAL WATER,0.0706
2016/2017,9373,CITY-WALNUT,0
2016/2017,9373,COMMNTY COLLEGE,0.023996
2016/2017,9373,COUNTY,0
2016/2017,9373,GENERAL,1
2016/2017,9373,METRO WATER DIST,0.0035
2016/2017,9373,UNIFIED SCHOOLS,0.066007
2016/2017,9374,CITY-WALNUT,0
2016/2017,9374,COMMNTY COLLEGE,0.023996
2016/2017,9374,COUNTY,0
2016/2017,9374,GENERAL,1
2016/2017,9374,METRO WATER DIST,0.0035
2016/2017,9374,UNIFIED SCHOOLS,0.124445
2016/2017,9375,COMMNTY COLLEGE,0.023996
2016/2017,9375,COUNTY,0
2016/2017,9375,GENERAL,1
2016/2017,9375,METRO WATER DIST,0.0035
2016/2017,9375,UNIFIED SCHOOLS,0.049144
2016/2017,9376,CITY-WALNUT,0
2016/2017,9376,COMMNTY COLLEGE,0.023996
2016/2017,9376,COUNTY,0
2016/2017,9376,GENERAL,1
2016/2017,9376,METRO WATER DIST,0.0035
2016/2017,9376,UNIFIED SCHOOLS,0.124445
2016/2017,9377,CITY-WALNUT,0
2016/2017,9377,COMMNTY COLLEGE,0.023996
2016/2017,9377,COUNTY,0
2016/2017,9377,GENERAL,1
2016/2017,9377,METRO WATER DIST,0.0035
2016/2017,9377,UNIFIED SCHOOLS,0.066007
2016/2017,9378,CITY-WALNUT,0
2016/2017,9378,COMMNTY COLLEGE,0.023996
2016/2017,9378,COUNTY,0
2016/2017,9378,GENERAL,1
2016/2017,9378,METRO WATER DIST,0.0035
2016/2017,9378,UNIFIED SCHOOLS,0.066007
2016/2017,9379,CITY-WALNUT,0
2016/2017,9379,COMMNTY COLLEGE,0.023996
2016/2017,9379,COUNTY,0
2016/2017,9379,GENERAL,1
2016/2017,9379,METRO WATER DIST,0.0035
2016/2017,9379,UNIFIED SCHOOLS,0.066007
2016/2017,9380,CITY-WALNUT,0
2016/2017,9380,COMMNTY COLLEGE,0.023996
2016/2017,9380,COUNTY,0
2016/2017,9380,GENERAL,1
2016/2017,9380,METRO WATER DIST,0.0035
2016/2017,9380,UNIFIED SCHOOLS,0.066007
2016/2017,9381,CITY-WALNUT,0
2016/2017,9381,COMMNTY COLLEGE,0.023996
2016/2017,9381,COUNTY,0
2016/2017,9381,GENERAL,1
2016/2017,9381,METRO WATER DIST,0.0035
2016/2017,9381,UNIFIED SCHOOLS,0.066007
2016/2017,9382,COMMNTY COLLEGE,0.022942
2016/2017,9382,COUNTY,0
2016/2017,9382,GENERAL,1
2016/2017,9382,METRO WATER DIST,0.0035
2016/2017,9382,UNIFIED SCHOOLS,0.08571
2016/2017,9383,CITY-WALNUT,0
2016/2017,9383,COMMNTY COLLEGE,0.023996
2016/2017,9383,COUNTY,0
2016/2017,9383,GENERAL,1
2016/2017,9383,METRO WATER DIST,0.0035
2016/2017,9383,UNIFIED SCHOOLS,0.066007
2016/2017,9384,CITY-TORRANCE,0
2016/2017,9384,COMMNTY COLLEGE,0.022942
2016/2017,9384,COUNTY,0
2016/2017,9384,GENERAL,1
2016/2017,9384,METRO WATER DIST,0.0035
2016/2017,9384,UNIFIED SCHOOLS,0.08571
2016/2017,9385,CITY-WALNUT,0
2016/2017,9385,COMMNTY COLLEGE,0.023996
2016/2017,9385,COUNTY,0
2016/2017,9385,GENERAL,1
2016/2017,9385,METRO WATER DIST,0.0035
2016/2017,9385,UNIFIED SCHOOLS,0.066007
2016/2017,9386,COMMNTY COLLEGE,0.035956
2016/2017,9386,COUNTY,0
2016/2017,9386,GENERAL,1
2016/2017,9386,UNIFIED SCHOOLS,0.131096
2016/2017,9387,CITY-L.A. WESTER,0.021297
2016/2017,9387,COMMNTY COLLEGE,0.035956
2016/2017,9387,COUNTY,0
2016/2017,9387,GENERAL,1
2016/2017,9387,METRO WATER DIST,0.0035
2016/2017,9387,UNIFIED SCHOOLS,0.131096
2016/2017,9388,CITY-CLAREMONT,0.008367
2016/2017,9388,COMMNTY COLLEGE,0.024062
2016/2017,9388,COUNTY,0
2016/2017,9388,GENERAL,1
2016/2017,9388,METRO WATER DIST,0.0035
2016/2017,9388,UNIFIED SCHOOLS,0.055703
2016/2017,9389,CITY-WALNUT,0
2016/2017,9389,COMMNTY COLLEGE,0.023996
2016/2017,9389,COUNTY,0
2016/2017,9389,GENERAL,1
2016/2017,9389,METRO WATER DIST,0.0035
2016/2017,9389,UNIFIED SCHOOLS,0.066007
2016/2017,939,CITY-SANTA CLARI,0
2016/2017,939,COMMNTY COLLEGE,0.027579
2016/2017,939,COUNTY,0
2016/2017,939,ELEM SCHOOLS,0.042351
2016/2017,939,GENERAL,1
2016/2017,939,HIGH SCHOOLS,0.049506
2016/2017,939,SPECIAL WATER,0.0706
2016/2017,9390,CITY-WALNUT,0
2016/2017,9390,COMMNTY COLLEGE,0.023996
2016/2017,9390,COUNTY,0
2016/2017,9390,GENERAL,1
2016/2017,9390,METRO WATER DIST,0.0035
2016/2017,9390,UNIFIED SCHOOLS,0.066007
2016/2017,9391,CITY-WALNUT,0
2016/2017,9391,COMMNTY COLLEGE,0.023996
2016/2017,9391,COUNTY,0
2016/2017,9391,GENERAL,1
2016/2017,9391,METRO WATER DIST,0.0035
2016/2017,9391,UNIFIED SCHOOLS,0.066007
2016/2017,9392,CITY-WALNUT,0
2016/2017,9392,COMMNTY COLLEGE,0.023996
2016/2017,9392,COUNTY,0
2016/2017,9392,GENERAL,1
2016/2017,9392,METRO WATER DIST,0.0035
2016/2017,9392,UNIFIED SCHOOLS,0.066007
2016/2017,9393,CITY-WALNUT,0
2016/2017,9393,COMMNTY COLLEGE,0.023996
2016/2017,9393,COUNTY,0
2016/2017,9393,GENERAL,1
2016/2017,9393,METRO WATER DIST,0.0035
2016/2017,9393,UNIFIED SCHOOLS,0.066007
2016/2017,9394,CITY-WALNUT,0
2016/2017,9394,COMMNTY COLLEGE,0.023996
2016/2017,9394,COUNTY,0
2016/2017,9394,GENERAL,1
2016/2017,9394,METRO WATER DIST,0.0035
2016/2017,9394,UNIFIED SCHOOLS,0.066007
2016/2017,9395,CITY-WALNUT,0
2016/2017,9395,COMMNTY COLLEGE,0.023996
2016/2017,9395,COUNTY,0
2016/2017,9395,GENERAL,1
2016/2017,9395,METRO WATER DIST,0.0035
2016/2017,9395,UNIFIED SCHOOLS,0.066007
2016/2017,9396,CITY-WALNUT,0
2016/2017,9396,COMMNTY COLLEGE,0.023996
2016/2017,9396,COUNTY,0
2016/2017,9396,GENERAL,1
2016/2017,9396,METRO WATER DIST,0.0035
2016/2017,9396,UNIFIED SCHOOLS,0.066007
2016/2017,9397,CITY-WALNUT,0
2016/2017,9397,COMMNTY COLLEGE,0.023996
2016/2017,9397,COUNTY,0
2016/2017,9397,GENERAL,1
2016/2017,9397,METRO WATER DIST,0.0035
2016/2017,9397,UNIFIED SCHOOLS,0.066007
2016/2017,9398,CITY-WALNUT,0
2016/2017,9398,COMMNTY COLLEGE,0.023996
2016/2017,9398,COUNTY,0
2016/2017,9398,GENERAL,1
2016/2017,9398,METRO WATER DIST,0.0035
2016/2017,9398,UNIFIED SCHOOLS,0.066007
2016/2017,9399,CITY-WALNUT,0
2016/2017,9399,COMMNTY COLLEGE,0.023996
2016/2017,9399,COUNTY,0
2016/2017,9399,GENERAL,1
2016/2017,9399,METRO WATER DIST,0.0035
2016/2017,9399,UNIFIED SCHOOLS,0.066007
2016/2017,94,CITY CARSON,0
2016/2017,94,COMMNTY COLLEGE,0.035956
2016/2017,94,COUNTY,0
2016/2017,94,GENERAL,1
2016/2017,94,METRO WATER DIST,0.0035
2016/2017,94,UNIFIED SCHOOLS,0.131096
